name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.52: [script, receiveMessage, {literal:userDef}, *]",45,0.5238095238095238,0.646551724137931,-1.0,-1.0,-1.0
"0.19: [script, doRepeat, {literal:userDef}, *]",46,0.19047619047619047,0.5890804597701149,-1.0,-1.0,-1.0
"0.76: [doIf, reportTouchingObject, {literal:userDef}, *]",47,0.7619047619047619,0.46551724137931033,-1.0,-1.0,-1.0
"0.29: [doIf, reportTouchingColor, {literal:userDef}, *]",48,0.2857142857142857,0.22701149425287356,-1.0,-1.0,-1.0
"0.62: [script, forward, {literal:userDef}, *]",49,0.6190476190476191,0.4051724137931034,-1.0,-1.0,-1.0
"0.29: [script, doGotoObject, {literal:userDef}, *]",50,0.2857142857142857,0.21551724137931033,-1.0,-1.0,-1.0
"0.14: [reportOr, reportEquals, {literal:userDef}, *]",51,0.14285714285714285,0.21839080459770116,-1.0,-1.0,-1.0
"0.24: [reportOr, reportTouchingObject, {literal:userDef}, *]",52,0.23809523809523808,0.19540229885057472,-1.0,-1.0,-1.0
"0.76: [script, doSwitchToCostume, {literal:userDef}, *]",53,0.7619047619047619,0.8218390804597702,-1.0,-1.0,-1.0
"0.19: [script, turnLeft, {literal:userDef}, *]",54,0.19047619047619047,0.13218390804597702,-1.0,-1.0,-1.0
"0.57: [script, doPlaySoundUntilDone, {literal:userDef}, *]",55,0.5714285714285714,0.5545977011494253,-1.0,-1.0,-1.0
"0.19: [script, setXPosition, {literal:userDef}, *]",56,0.19047619047619047,0.15229885057471265,-1.0,-1.0,-1.0
"0.19: [gotoXY, reportRandom, {literal:userDef}, *]",57,0.19047619047619047,0.21551724137931033,-1.0,-1.0,-1.0
"0.14: [script, setEffect, {literal:userDef}, *]",58,0.14285714285714285,0.3764367816091954,-1.0,-1.0,-1.0
"0.29: [script, doGlide, {literal:userDef}, *]",59,0.2857142857142857,0.34770114942528735,-1.0,-1.0,-1.0
"0.48: [script, changeYPosition, {literal:userDef}, *]",60,0.47619047619047616,0.47701149425287354,-1.0,-1.0,-1.0
"0.14: [script, doSayFor, {literal:userDef}, *]",61,0.14285714285714285,0.2959770114942529,-1.0,-1.0,-1.0
"0.19: [doIf, reportEquals, {literal:userDef}, *]",62,0.19047619047619047,0.47413793103448276,-1.0,-1.0,-1.0
"0.14: [setHeading, reportRandom, {literal:userDef}, *]",63,0.14285714285714285,0.10057471264367816,-1.0,-1.0,-1.0
"0.14: [changeYPosition, reportProduct, {literal:userDef}, *]",64,0.14285714285714285,0.12643678160919541,-1.0,-1.0,-1.0
"0.76: [script, doChangeVar, {literal:userDef}, *]",65,0.7619047619047619,0.6752873563218391,-1.0,-1.0,-1.0
"0.24: [doIf, reportLessThan, {literal:userDef}, *]",66,0.23809523809523808,0.3505747126436782,-1.0,-1.0,-1.0
"0.57: [script, setHeading, {literal:userDef}, *]",67,0.5714285714285714,0.4827586206896552,-1.0,-1.0,-1.0
"0.24: [script, turn, {literal:userDef}, *]",68,0.23809523809523808,0.29022988505747127,-1.0,-1.0,-1.0
"0.38: [script, changeXPosition, {literal:userDef}, *]",69,0.38095238095238093,0.4166666666666667,-1.0,-1.0,-1.0
"0.86: [script, doSetVar, {literal:userDef}, *]",70,0.8571428571428571,0.7040229885057471,-1.0,-1.0,-1.0
"0.14: [script, receiveKey, {literal:userDef}, *]",71,0.14285714285714285,0.1867816091954023,-1.0,-1.0,-1.0
"0.52: [script, doBroadcast, {literal:userDef}, *]",72,0.5238095238095238,0.6436781609195402,-1.0,-1.0,-1.0
"0.95: [script, doWait, {literal:userDef}, *]",73,0.9523809523809523,0.7844827586206896,-1.0,-1.0,-1.0
"1.00: [sprite:userDef, script, {receiveGo}, *]",74,1.0,0.9597701149425287,-1.0,-1.0,-1.0
"0.24: [sprite:userDef, script, {receiveOnClone}, *]",75,0.23809523809523808,0.3936781609195402,-1.0,-1.0,-1.0
"0.14: [doIf, script, {removeClone}, *]",76,0.14285714285714285,0.2442528735632184,-1.0,-1.0,-1.0
"0.14: [sprite:userDef, script, {removeClone}, *]",77,0.14285714285714285,0.3160919540229885,-1.0,-1.0,-1.0
"0.14: [script, doIfElse, {script}, *]",78,0.14285714285714285,0.14367816091954022,-1.0,-1.0,-1.0
"0.67: [sprite:userDef, script, {show}, *]",79,0.6666666666666666,0.7586206896551724,-1.0,-1.0,-1.0
"0.19: [doIf, reportEquals, {var:userDef}, *]",80,0.19047619047619047,0.3994252873563218,-1.0,-1.0,-1.0
"0.14: [doIf, reportLessThan, {var:userDef}, *]",81,0.14285714285714285,0.2988505747126437,-1.0,-1.0,-1.0
"0.19: [script, changeYPosition, {var:userDef}, *]",82,0.19047619047619047,0.25287356321839083,-1.0,-1.0,-1.0
"0.14: [doIfElse, reportLessThan, {var:userDef}, *]",83,0.14285714285714285,0.2614942528735632,-1.0,-1.0,-1.0
"0.14: [changeXPosition, reportProduct, {var:userDef}, *]",84,0.14285714285714285,0.11494252873563218,-1.0,-1.0,-1.0
"0.19: [script, forward, {var:userDef}, *]",85,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.14: [changeYPosition, reportProduct, {var:userDef}, *]",86,0.14285714285714285,0.10632183908045977,-1.0,-1.0,-1.0
"0.14: [script, changeXPosition, {var:userDef}, *]",87,0.14285714285714285,0.23563218390804597,-1.0,-1.0,-1.0
"0.14: [script, doSetVar, {varMenu:rotation style}, *]",88,0.14285714285714285,0.16954022988505746,-1.0,-1.0,-1.0
"0.76: [script, doChangeVar, {varMenu:userDef}, *]",89,0.7619047619047619,0.6839080459770115,-1.0,-1.0,-1.0
"0.14: [script, doHideVar, {varMenu:userDef}, *]",90,0.14285714285714285,0.29310344827586204,-1.0,-1.0,-1.0
"0.86: [script, doSetVar, {varMenu:userDef}, *]",91,0.8571428571428571,0.7097701149425287,-1.0,-1.0,-1.0
"0.14: [{script}, doWaitUntil]",92,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.43: [{script}, doGotoObject]",93,0.42857142857142855,0,-1.0,-1.0,-1.0
"0.29: [{script}, turn]",94,0.2857142857142857,0,-1.0,-1.0,-1.0
"0.33: [{script}, bounceOffEdge]",95,0.3333333333333333,0,-1.0,-1.0,-1.0
"0.38: [{customBlock:userDef}, *, script]",96,0.38095238095238093,0,-1.0,-1.0,-1.0
"0.14: [{reportDifference}, *, literal:userDef]",97,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.14: [{reportOr}, reportOr, *]",98,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.57: [{reportRandom}, literal:userDef, *]",99,0.5714285714285714,0,-1.0,-1.0,-1.0
"0.19: [{script}, bounceOffEdge, *]",100,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.14: [{script}, *, doWearNextCostume]",101,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.29: [{script}, doGotoObject, *]",102,0.2857142857142857,0,-1.0,-1.0,-1.0
"0.14: [{script}, doWearNextCostume, *]",103,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.33: [{customBlock:userDef}, *, script, *]",104,0.3333333333333333,0,-1.0,-1.0,-1.0
"0.43: [{reportKeyPressed}, *, literal:up arrow, *]",105,0.42857142857142855,0,-1.0,-1.0,-1.0
"0.19: [{script}, *, doGotoObject, *]",106,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.38: [{script}, *, doPlaySoundUntilDone, *]",107,0.38095238095238093,0,-1.0,-1.0,-1.0
"0.14: [{script}, *, forward, *]",108,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.90: [*, *, {snapshot}, varDec:userDef, *]",109,0.9047619047619048,0.9195402298850575,-1.0,-1.0,-1.0
"0.24: [script, {createClone}, *, literal:myself, *]",110,0.23809523809523808,0,-1.0,-1.0,-1.0
"0.14: [script, {doBroadcastAndWait}, *, literal:userDef, *]",111,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.14: [script, {doFaceTowards}, *, literal:mouse-pointer, *]",112,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.14: [script, {doShowVar}, *, varMenu:userDef, *]",113,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.95: [script, {doStopThis}, *, literal:all, *]",114,0.9523809523809523,0,-1.0,-1.0,-1.0
"0.52: [*, snapshot, {stage:Stage}, *, script]",115,0.5238095238095238,0.6235632183908046,-1.0,-1.0,-1.0
"1.00: [*, snapshot, {stage:Stage}, sprite:userDef, *]",116,1.0,0.9913793103448276,-1.0,-1.0,-1.0
"0.48: [*, snapshot, {stage:Stage}, *, sprite:userDef]",117,0.47619047619047616,0.3735632183908046,-1.0,-1.0,-1.0
"0.29: [*, snapshot, {customBlock:userDef}, *, script, *]",118,0.2857142857142857,0,-1.0,-1.0,-1.0
"0.29: [script, doForever, {script}, doFaceTowards]",119,0.2857142857142857,0,-1.0,-1.0,-1.0
"0.19: [script, doForever, {script}, doSetVar]",120,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.14: [script, doIf, {script}, doIfElse]",121,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.48: [stage:Stage, sprite:userDef, {script}, setScale]",122,0.47619047619047616,0,-1.0,-1.0,-1.0
"0.19: [script, doIf, {script}, turn]",123,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.33: [snapshot, stage:Stage, {script}, doSwitchToCostume]",124,0.3333333333333333,0,-1.0,-1.0,-1.0
"0.19: [doForever, script, {doSetVar}, *, varMenu:userDef]",125,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.14: [script, doIfElse, {reportEquals}, var:userDef, *]",126,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.19: [script, doForever, {script}, *, doFaceTowards]",127,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.14: [script, doForever, {script}, *, doGlide]",128,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.29: [snapshot, stage:Stage, {script}, doSwitchToCostume, *]",129,0.2857142857142857,0,-1.0,-1.0,-1.0
"0.48: [snapshot, stage:Stage, {script}, *, receiveGo]",130,0.47619047619047616,0,-1.0,-1.0,-1.0
"0.33: [script, doForever, {script}, *, doGotoObject]",131,0.3333333333333333,0,-1.0,-1.0,-1.0
"0.24: [script, doForever, {script}, doGlide, *]",132,0.23809523809523808,0,-1.0,-1.0,-1.0
"0.19: [script, doForever, {script}, doChangeVar, *]",133,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.38: [script, doForever, {script}, *, forward]",134,0.38095238095238093,0,-1.0,-1.0,-1.0
"0.14: [script, doForever, {script}, *, doSwitchToCostume]",135,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.29: [snapshot, stage:Stage, {sprite:userDef}, *, varDec:userDef]",136,0.2857142857142857,0,-1.0,-1.0,-1.0
"0.19: [doForever, script, {doFaceTowards}, *, literal:userDef, *]",137,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.14: [doForever, script, {doGotoObject}, *, literal:mouse-pointer, *]",138,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.33: [stage:Stage, script, {doSwitchToCostume}, *, literal:userDef, *]",139,0.3333333333333333,0,-1.0,-1.0,-1.0
"0.33: [script, doIf, {reportKeyPressed}, *, literal:down arrow, *]",140,0.3333333333333333,0,-1.0,-1.0,-1.0
"0.43: [script, doIf, {reportKeyPressed}, *, literal:right arrow, *]",141,0.42857142857142855,0,-1.0,-1.0,-1.0
"0.48: [script, doIf, {reportKeyPressed}, *, literal:left arrow, *]",142,0.47619047619047616,0,-1.0,-1.0,-1.0
"0.38: [script, doIf, {reportKeyPressed}, *, literal:up arrow, *]",143,0.38095238095238093,0,-1.0,-1.0,-1.0
"0.33: [script, doForever, {script}, *, doPlaySoundUntilDone, *]",144,0.3333333333333333,0,-1.0,-1.0,-1.0
"0.14: [script, doForever, {script}, *, doGotoObject, *]",145,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.48: [sprite:userDef, script, {setScale}, *, literal:userDef, *]",146,0.47619047619047616,0,-1.0,-1.0,-1.0
"0.19: [{script}, hide, doTellTo]",147,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.19: [{script}, doWait, doBroadcast]",148,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.24: [{script}, doSwitchToCostume, doWait, *]",149,0.23809523809523808,0,-1.0,-1.0,-1.0
"0.19: [{script}, *, receiveGo, playSound]",150,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.33: [{script}, doTellTo, doStopThis, *]",151,0.3333333333333333,0,-1.0,-1.0,-1.0
"0.19: [{script}, doSwitchToCostume, doForever, *]",152,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.19: [{script}, *, doFaceTowards, forward]",153,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.52: [{reportRandom}, *, literal:userDef, literal:userDef, *]",154,0.5238095238095238,0,-1.0,-1.0,-1.0
"0.71: [*, *, {snapshot}, *, stage:Stage, varDec:userDef]",155,0.7142857142857143,0.5028735632183908,-1.0,-1.0,-1.0
"0.29: [*, *, {snapshot}, *, stage:Stage, customBlock:userDef]",156,0.2857142857142857,0.4339080459770115,-1.0,-1.0,-1.0
"0.57: [*, *, {snapshot}, varDec:userDef, varDec:userDef, *]",157,0.5714285714285714,0.6522988505747126,-1.0,-1.0,-1.0
"0.24: [*, *, {snapshot}, *, stage:Stage, varDec:userDef, *]",158,0.23809523809523808,0.1752873563218391,-1.0,-1.0,-1.0
"0.14: [script, {doSetVar}, *, varMenu:userDef, reportRandom, *]",159,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.95: [*, snapshot, {stage:Stage}, sprite:userDef, sprite:userDef, *]",160,0.9523809523809523,0.9080459770114943,-1.0,-1.0,-1.0
"0.33: [*, snapshot, {stage:Stage}, *, script, script]",161,0.3333333333333333,0.42528735632183906,-1.0,-1.0,-1.0
"0.43: [*, snapshot, {stage:Stage}, *, sprite:userDef, sprite:userDef]",162,0.42857142857142855,0.3160919540229885,-1.0,-1.0,-1.0
"0.14: [*, snapshot, {stage:Stage}, *, sprite:userDef, sprite:userDef, *]",163,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.14: [stage:Stage, sprite:userDef, {script}, setScale, gotoXY]",164,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.14: [stage:Stage, sprite:userDef, {script}, doSetVar, setScale]",165,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.19: [script, doForever, {script}, forward, doIf]",166,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.24: [stage:Stage, sprite:userDef, {script}, gotoXY, doSwitchToCostume]",167,0.23809523809523808,0,-1.0,-1.0,-1.0
"0.14: [stage:Stage, sprite:userDef, {script}, doWait, gotoXY]",168,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.24: [stage:Stage, sprite:userDef, {script}, doSwitchToCostume, doSetVar]",169,0.23809523809523808,0,-1.0,-1.0,-1.0
"0.19: [stage:Stage, sprite:userDef, {script}, doSetVar, gotoXY]",170,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.24: [script, doForever, {script}, forward, bounceOffEdge]",171,0.23809523809523808,0,-1.0,-1.0,-1.0
"0.29: [snapshot, stage:Stage, {sprite:userDef}, varDec:userDef, script]",172,0.2857142857142857,0,-1.0,-1.0,-1.0
"0.14: [doIf, script, {doIfElse}, script, script, *]",173,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.14: [script, doForever, {script}, *, doFaceTowards, forward]",174,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.62: [stage:Stage, sprite:userDef, {script}, *, receiveGo, doSetVar]",175,0.6190476190476191,0,-1.0,-1.0,-1.0
"0.48: [script, doForever, {script}, doIf, doIf, *]",176,0.47619047619047616,0,-1.0,-1.0,-1.0
"0.14: [stage:Stage, sprite:userDef, {script}, doSwitchToCostume, doForever, *]",177,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.38: [stage:Stage, sprite:userDef, {script}, doWait, doForever, *]",178,0.38095238095238093,0,-1.0,-1.0,-1.0
"0.14: [stage:Stage, sprite:userDef, {script}, *, receiveInteraction, hide]",179,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.29: [snapshot, stage:Stage, {script}, *, receiveGo, doSwitchToCostume]",180,0.2857142857142857,0.25,-1.0,-1.0,-1.0
"0.14: [stage:Stage, sprite:userDef, {script}, *, receiveGo, doTellTo]",181,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.14: [stage:Stage, sprite:userDef, {script}, hide, doTellTo, *]",182,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.19: [stage:Stage, sprite:userDef, {script}, *, receiveGo, setHeading]",183,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.14: [stage:Stage, sprite:userDef, {script}, hide, doStopThis, *]",184,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.14: [script, doForever, {script}, forward, bounceOffEdge, *]",185,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.19: [stage:Stage, sprite:userDef, {script}, *, receiveOnClone, show]",186,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.19: [script, doForever, {script}, *, forward, bounceOffEdge]",187,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.24: [stage:Stage, sprite:userDef, {script}, gotoXY, doForever, *]",188,0.23809523809523808,0,-1.0,-1.0,-1.0
"0.19: [doForever, script, {doIf}, *, reportOr, script, *]",189,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.71: [doForever, script, {doIf}, *, reportTouchingObject, script, *]",190,0.7142857142857143,0,-1.0,-1.0,-1.0
"0.14: [script, doSetVar, {reportRandom}, *, literal:userDef, literal:userDef, *]",191,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.19: [snapshot, stage:Stage, {script}, *, receiveGo, doForever, *]",192,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.19: [script, doForever, {script}, *, doIf, doIf, *]",193,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.14: [script, doForever, {script}, *, doWait, doChangeVar, *]",194,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.14: [snapshot, stage:Stage, {script}, *, receiveGo, doSwitchToCostume, *]",195,0.14285714285714285,0.13218390804597702,-1.0,-1.0,-1.0
"0.14: [stage:Stage, sprite:userDef, {script}, *, receiveGo, playSound, *]",196,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.19: [{script}, forward, doIf, doIf, *]",197,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.19: [{script}, doWait, doSwitchToCostume, doWait, *]",198,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.24: [{script}, *, doSwitchToCostume, doWait, doSwitchToCostume]",199,0.23809523809523808,0,-1.0,-1.0,-1.0
"0.48: [*, *, {snapshot}, *, stage:Stage, varDec:userDef, varDec:userDef]",200,0.47619047619047616,0.3218390804597701,-1.0,-1.0,-1.0
"0.43: [*, *, {snapshot}, varDec:userDef, varDec:userDef, varDec:userDef, *]",201,0.42857142857142855,0.5459770114942529,-1.0,-1.0,-1.0
"0.14: [*, *, {snapshot}, stage:Stage, varDec:userDef, varDec:userDef, *]",202,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.19: [*, *, {snapshot}, *, stage:Stage, customBlock:userDef, varDec:userDef]",203,0.19047619047619047,0.2442528735632184,-1.0,-1.0,-1.0
"0.52: [*, snapshot, {stage:Stage}, script, sprite:userDef, sprite:userDef]",204,0.5238095238095238,0.5718390804597702,-1.0,-1.0,-1.0
"0.19: [*, snapshot, {stage:Stage}, *, script, sprite:userDef, sprite:userDef]",205,0.19047619047619047,0.1867816091954023,-1.0,-1.0,-1.0
"0.29: [*, snapshot, {stage:Stage}, *, script, script, script]",206,0.2857142857142857,0.31896551724137934,-1.0,-1.0,-1.0
"0.76: [*, snapshot, {stage:Stage}, sprite:userDef, sprite:userDef, sprite:userDef, *]",207,0.7619047619047619,0.8247126436781609,-1.0,-1.0,-1.0
"0.29: [*, snapshot, {stage:Stage}, *, sprite:userDef, sprite:userDef, sprite:userDef]",208,0.2857142857142857,0.2614942528735632,-1.0,-1.0,-1.0
"0.14: [stage:Stage, sprite:userDef, {script}, show, gotoXY, doSetVar]",209,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.14: [doForever, script, {doIfElse}, reportEquals, script, script, *]",210,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.14: [doForever, script, {doIfElse}, *, reportEquals, script, script]",211,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.14: [stage:Stage, sprite:userDef, {script}, *, receiveGo, hide, doForever]",212,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.19: [stage:Stage, sprite:userDef, {script}, *, receiveMessage, show, doWait]",213,0.19047619047619047,0,-1.0,-1.0,-1.0
"0.14: [stage:Stage, sprite:userDef, {script}, receiveGo, hide, doForever, *]",214,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.14: [script, doForever, {script}, forward, doIf, doIf, *]",215,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.81: [snapshot, stage:Stage, {sprite:userDef}, script, script, script, *]",216,0.8095238095238095,0,-1.0,-1.0,-1.0
"0.14: [snapshot, stage:Stage, {sprite:userDef}, *, varDec:userDef, varDec:userDef, varDec:userDef]",217,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.76: [snapshot, stage:Stage, {sprite:userDef}, *, script, script, script]",218,0.7619047619047619,0,-1.0,-1.0,-1.0
"0.33: [*, *, {snapshot}, stage:Stage, varDec:userDef, varDec:userDef, varDec:userDef]",219,0.3333333333333333,0.2471264367816092,-1.0,-1.0,-1.0
"0.29: [*, snapshot, {stage:Stage}, script, script, script, sprite:userDef]",220,0.2857142857142857,0.2988505747126437,-1.0,-1.0,-1.0
"0.33: [*, snapshot, {stage:Stage}, script, script, sprite:userDef, sprite:userDef]",221,0.3333333333333333,0.3850574712643678,-1.0,-1.0,-1.0
"0.48: [*, snapshot, {stage:Stage}, script, sprite:userDef, sprite:userDef, sprite:userDef]",222,0.47619047619047616,0.5402298850574713,-1.0,-1.0,-1.0
"0.14: [snapshot, stage:Stage, {sprite:userDef}, varDec:userDef, varDec:userDef, varDec:userDef, script]",223,0.14285714285714285,0,-1.0,-1.0,-1.0
